file,line,col,category,confidence,text,snippet
dashboard/src/app/settings/accounts/components/GmailReportsTab.tsx,308,23,jsx_text,high,Importing...,Importing...
dashboard/src/app/settings/accounts/components/GmailReportsTab.tsx,313,23,jsx_text,high,Import in progress...,Import in progress...
dashboard/src/app/settings/accounts/components/GmailReportsTab.tsx,318,23,jsx_text,high,Import Now,Import Now
dashboard/src/app/settings/accounts/components/GmailReportsTab.tsx,324,21,jsx_text,high,Check for new report emails and import them immediately,Check for new report emails and import them immediately
dashboard/src/app/settings/accounts/components/GmailReportsTab.tsx,334,65,jsx_text,high,Import in progress...,Import in progress...
dashboard/src/app/settings/accounts/components/GmailReportsTab.tsx,375,21,jsx_text,high,This may take a minute depending on the number of report emails.,This may take a minute depending on the number of report emails.
dashboard/src/app/settings/accounts/components/GmailReportsTab.tsx,386,31,jsx_expr_string,high,Gmail Authorization Required,"""Gmail Authorization Required"""
dashboard/src/app/settings/accounts/components/GmailReportsTab.tsx,386,64,jsx_expr_string,high,Gmail Not Configured,"""Gmail Not Configured"""
dashboard/src/app/settings/accounts/components/GmailReportsTab.tsx,390,19,jsx_text,high,Run the import script manually first to complete OAuth authorization:,Run the import script manually first to complete OAuth authorization:
dashboard/src/app/settings/accounts/components/GmailReportsTab.tsx,391,73,jsx_text,high,python scripts/gmail_import.py,python scripts/gmail_import.py
dashboard/src/app/settings/accounts/components/GmailReportsTab.tsx,393,19,jsx_text,high,Follow the INSTALL.md guide to set up Gmail API credentials.,Follow the INSTALL.md guide to set up Gmail API credentials.
dashboard/src/app/settings/accounts/components/GmailReportsTab.tsx,394,17,jsx_text,high,Upload,Upload
dashboard/src/app/settings/accounts/components/GmailReportsTab.tsx,394,67,jsx_text,high,gmail-oauth-client.json,gmail-oauth-client.json
dashboard/src/app/settings/accounts/components/GmailReportsTab.tsx,394,144,jsx_text,high,~/.catscan/credentials/,~/.catscan/credentials/
dashboard/src/app/settings/accounts/components/GmailReportsTab.tsx,403,15,jsx_text,high,View Setup Guide,View Setup Guide
dashboard/src/app/settings/accounts/components/SystemTab.tsx,54,61,jsx_text,high,API Status,API Status
dashboard/src/app/settings/accounts/components/SystemTab.tsx,58,50,jsx_text,high,Status,Status
dashboard/src/app/settings/accounts/components/SystemTab.tsx,64,50,jsx_text,high,Version,Version
dashboard/src/app/settings/accounts/components/SystemTab.tsx,68,50,jsx_text,high,Configured,Configured
dashboard/src/app/settings/accounts/components/SystemTab.tsx,70,37,jsx_expr_string,high,Yes,"""Yes"""
dashboard/src/app/settings/accounts/components/SystemTab.tsx,80,61,jsx_text,high,System Status,System Status
dashboard/src/app/settings/accounts/components/SystemTab.tsx,89,52,jsx_text,high,Python,Python
dashboard/src/app/settings/accounts/components/SystemTab.tsx,93,52,jsx_text,high,ffmpeg,ffmpeg
dashboard/src/app/settings/accounts/components/SystemTab.tsx,95,50,jsx_expr_string,high,Installed,"""Installed"""
dashboard/src/app/settings/accounts/components/SystemTab.tsx,95,64,jsx_expr_string,high,Not installed,"""Not installed"""
dashboard/src/app/settings/accounts/components/SystemTab.tsx,99,52,jsx_text,high,Disk Space,Disk Space
dashboard/src/app/settings/accounts/components/SystemTab.tsx,100,85,jsx_text,high,GB free,GB free
dashboard/src/app/settings/accounts/components/SystemTab.tsx,103,52,jsx_text,high,Database,Database
dashboard/src/app/settings/accounts/components/SystemTab.tsx,114,61,jsx_text,high,Database,Database
dashboard/src/app/settings/accounts/components/SystemTab.tsx,118,50,jsx_text,high,Creatives,Creatives
dashboard/src/app/settings/accounts/components/SystemTab.tsx,122,50,jsx_text,high,Creative Clusters,Creative Clusters
dashboard/src/app/settings/accounts/components/SystemTab.tsx,126,50,jsx_text,high,Clusters,Clusters
dashboard/src/app/settings/accounts/components/SystemTab.tsx,130,50,jsx_text,high,Path,Path
dashboard/src/app/settings/accounts/components/SystemTab.tsx,131,111,jsx_expr_string,high,N/A,"""N/A"""
dashboard/src/app/settings/accounts/components/SystemTab.tsx,140,61,jsx_text,high,Video Thumbnails,Video Thumbnails
dashboard/src/app/settings/accounts/components/SystemTab.tsx,151,56,jsx_text,high,Total Videos,Total Videos
dashboard/src/app/settings/accounts/components/SystemTab.tsx,155,56,jsx_text,high,With Thumbnails,With Thumbnails
dashboard/src/app/settings/accounts/components/SystemTab.tsx,159,56,jsx_text,high,Pending,Pending
dashboard/src/app/settings/accounts/components/SystemTab.tsx,163,56,jsx_text,high,Failed,Failed
dashboard/src/app/settings/accounts/components/SystemTab.tsx,169,49,jsx_text,high,Coverage,Coverage
dashboard/src/app/settings/accounts/components/SystemTab.tsx,181,21,jsx_text,high,Batch size:,Batch size:
dashboard/src/app/settings/accounts/components/SystemTab.tsx,202,21,jsx_text,high,Retry failed,Retry failed
dashboard/src/app/settings/accounts/components/SystemTab.tsx,211,72,jsx_text,high,Generating...,Generating...
dashboard/src/app/settings/accounts/components/SystemTab.tsx,213,57,jsx_text,high,Generate Thumbnails,Generate Thumbnails
dashboard/src/app/settings/accounts/components/SystemTab.tsx,221,25,jsx_text,high,ffmpeg not found.,ffmpeg not found.
dashboard/src/app/settings/accounts/components/SystemTab.tsx,221,52,jsx_text,high,Install to generate video thumbnails:,Install to generate video thumbnails:
dashboard/src/app/settings/accounts/components/SystemTab.tsx,222,90,jsx_text,high,sudo apt install ffmpeg,sudo apt install ffmpeg
dashboard/src/app/settings/accounts/page.tsx,60,77,jsx_expr_string,high,Connected Accounts,"""Connected Accounts"""
dashboard/src/app/settings/accounts/page.tsx,62,45,jsx_expr_string,high,Configure your data sources and integrations,"""Configure your data sources and integrations"""
dashboard/src/app/settings/accounts/page.tsx,76,17,jsx_text,high,API:,API:
dashboard/src/app/settings/accounts/page.tsx,76,61,jsx_expr_string,high,Connected,"""Connected"""
dashboard/src/app/settings/accounts/page.tsx,76,102,jsx_expr_string,high,Not connected,"""Not connected"""
dashboard/src/app/settings/accounts/page.tsx,85,17,jsx_text,high,Accounts:,Accounts:
dashboard/src/app/settings/accounts/page.tsx,85,43,jsx_expr_string,high,Configured,"""Configured"""
dashboard/src/app/settings/accounts/page.tsx,85,58,jsx_expr_string,high,Not configured,"""Not configured"""
dashboard/src/app/settings/accounts/page.tsx,95,48,jsx_attr:aria-label,high,Setup tabs,"""Setup tabs"""
dashboard/src/app/settings/retention/page.tsx,78,25,error_literal,high,Failed to save settings,"""Failed to save settings"""
dashboard/src/app/settings/retention/page.tsx,108,25,error_literal,high,Failed to run retention job,"""Failed to run retention job"""
dashboard/src/app/settings/retention/page.tsx,131,47,jsx_text,high,Data Retention Settings,Data Retention Settings
dashboard/src/app/settings/retention/page.tsx,133,9,jsx_text,high,Configure how long performance data is retained.,Configure how long performance data is retained.
dashboard/src/app/settings/retention/page.tsx,139,60,jsx_text,high,Current Storage,Current Storage
dashboard/src/app/settings/retention/page.tsx,142,44,jsx_text,high,Raw Performance Rows,Raw Performance Rows
dashboard/src/app/settings/retention/page.tsx,153,44,jsx_text,high,Daily Summary Rows,Daily Summary Rows
dashboard/src/app/settings/retention/page.tsx,184,13,jsx_text,high,Keep detailed data for:,Keep detailed data for:
dashboard/src/app/settings/retention/page.tsx,191,32,jsx_text,high,30 days,30 days
dashboard/src/app/settings/retention/page.tsx,192,32,jsx_text,high,60 days,60 days
dashboard/src/app/settings/retention/page.tsx,193,32,jsx_text,high,90 days (recommended),90 days (recommended)
dashboard/src/app/settings/retention/page.tsx,194,33,jsx_text,high,180 days,180 days
dashboard/src/app/settings/retention/page.tsx,195,33,jsx_text,high,1 year,1 year
dashboard/src/app/settings/retention/page.tsx,198,13,jsx_text,high,"Detailed data shows performance by app, country, and creative. After this period, data is aggregated into daily summaries.","Detailed data shows performance by app, country, and creative. After this period, data is aggregated into daily summaries."
dashboard/src/app/settings/retention/page.tsx,206,13,jsx_text,high,Keep daily summaries for:,Keep daily summaries for:
dashboard/src/app/settings/retention/page.tsx,213,33,jsx_text,high,6 months,6 months
dashboard/src/app/settings/retention/page.tsx,214,33,jsx_text,high,1 year (recommended),1 year (recommended)
dashboard/src/app/settings/retention/page.tsx,215,33,jsx_text,high,2 years,2 years
dashboard/src/app/settings/retention/page.tsx,216,32,jsx_text,high,Forever,Forever
dashboard/src/app/settings/retention/page.tsx,219,13,jsx_text,high,Summaries show daily totals per creative. Good for trend analysis.,Summaries show daily totals per creative. Good for trend analysis.
dashboard/src/app/settings/retention/page.tsx,226,13,jsx_text,high,Auto-aggregate after:,Auto-aggregate after:
dashboard/src/app/settings/retention/page.tsx,233,31,jsx_text,high,7 days,7 days
dashboard/src/app/settings/retention/page.tsx,234,32,jsx_text,high,14 days,14 days
dashboard/src/app/settings/retention/page.tsx,235,32,jsx_text,high,30 days (recommended),30 days (recommended)
dashboard/src/app/settings/retention/page.tsx,236,32,jsx_text,high,60 days,60 days
dashboard/src/app/settings/retention/page.tsx,239,13,jsx_text,high,Create summaries for data older than this before deletion.,Create summaries for data older than this before deletion.
dashboard/src/app/settings/retention/page.tsx,248,15,jsx_text,high,Reducing retention will delete old data permanently. This cannot be undone.,Reducing retention will delete old data permanently. This cannot be undone.
dashboard/src/app/settings/retention/page.tsx,259,47,jsx_text,high,How it works:,How it works:
dashboard/src/app/settings/retention/page.tsx,261,21,jsx_text,high,Detailed rows are aggregated into daily summaries,Detailed rows are aggregated into daily summaries
dashboard/src/app/settings/retention/page.tsx,262,21,jsx_text,high,Summaries preserve total metrics per creative/day,Summaries preserve total metrics per creative/day
dashboard/src/app/settings/retention/page.tsx,263,21,jsx_text,high,"After aggregation, detailed rows are deleted","After aggregation, detailed rows are deleted"
dashboard/src/app/settings/retention/page.tsx,264,21,jsx_text,high,This significantly reduces storage requirements,This significantly reduces storage requirements
dashboard/src/app/settings/retention/page.tsx,278,23,jsx_expr_string,high,Saving...,"""Saving..."""
dashboard/src/app/settings/retention/page.tsx,278,37,jsx_expr_string,high,Save Settings,"""Save Settings"""
dashboard/src/app/settings/retention/page.tsx,285,23,jsx_expr_string,high,Running...,"""Running..."""
dashboard/src/app/settings/retention/page.tsx,285,38,jsx_expr_string,high,Run Retention Job Now,"""Run Retention Job Now"""
dashboard/src/app/settings/system/page.tsx,191,21,jsx_text,high,sudo apt install ffmpeg,sudo apt install ffmpeg
dashboard/src/app/settings/system/page.tsx,212,36,jsx_expr_string,high,N/A,"""N/A"""
dashboard/src/app/settings/system/page.tsx,380,21,jsx_text,high,sudo apt install ffmpeg,sudo apt install ffmpeg
dashboard/src/app/setup/page.tsx,15,36,jsx_text,high,Redirecting to Connected Accounts...,Redirecting to Connected Accounts...
dashboard/src/app/uploads/page.tsx,25,36,jsx_text,high,Redirecting to Import...,Redirecting to Import...
dashboard/src/components/campaign-card.tsx,67,24,jsx_attr:title,high,AI confidence:,`AI confidence: ${
dashboard/src/components/campaign-card.tsx,81,37,jsx_text,high,creative,creative
dashboard/src/components/campaign-card.tsx,92,53,jsx_text,high,Spend,Spend
dashboard/src/components/campaign-card.tsx,98,53,jsx_text,high,Impressions,Impressions
dashboard/src/components/campaign-card.tsx,105,55,jsx_text,high,Win Rate,Win Rate
dashboard/src/components/campaign-card.tsx,113,55,jsx_text,high,CTR,CTR
dashboard/src/components/campaign-card.tsx,124,13,jsx_text,high,No performance data for,No performance data for
dashboard/src/components/campaign-card.tsx,152,11,jsx_text,high,Clustering...,Clustering...
dashboard/src/components/campaign-card.tsx,157,11,jsx_text,high,Auto-Cluster with AI,Auto-Cluster with AI
dashboard/src/components/campaigns/api.ts,9,32,error_literal,high,Failed to fetch campaigns,'Failed to fetch campaigns'
dashboard/src/components/campaigns/api.ts,18,32,error_literal,high,Failed to fetch unclustered,'Failed to fetch unclustered'
dashboard/src/components/campaigns/api.ts,26,32,error_literal,high,Failed to fetch creatives,'Failed to fetch creatives'
dashboard/src/components/campaigns/api.ts,38,32,error_literal,high,Failed to auto-cluster,'Failed to auto-cluster'
dashboard/src/components/campaigns/api.ts,48,32,error_literal,high,Failed to create campaign,'Failed to create campaign'
dashboard/src/components/campaigns/api.ts,61,32,error_literal,high,Failed to update campaign,'Failed to update campaign'
dashboard/src/components/campaigns/api.ts,67,32,error_literal,high,Failed to delete campaign,'Failed to delete campaign'
dashboard/src/components/campaigns/cluster-card.tsx,258,51,jsx_attr:title,high,disapproved creative,} disapproved creative${
dashboard/src/components/campaigns/cluster-card.tsx,271,20,jsx_attr:title,high,Sort by,`Sort by ${
dashboard/src/components/campaigns/cluster-card.tsx,282,19,jsx_attr:title,high,Zoom out,"""Zoom out"""
dashboard/src/components/campaigns/cluster-card.tsx,290,19,jsx_attr:title,high,Zoom in,"""Zoom in"""
dashboard/src/components/campaigns/cluster-card.tsx,337,15,jsx_expr_string,high,Show less,'Show less'
dashboard/src/components/campaigns/cluster-card.tsx,338,15,jsx_template_text,high,Show,`Show ${
dashboard/src/components/campaigns/cluster-card.tsx,338,59,jsx_template_text,high,more,} more`
dashboard/src/components/campaigns/cluster-card.tsx,373,62,jsx_text,high,creative,creative
dashboard/src/components/campaigns/cluster-card.tsx,375,34,jsx_text,high,creative,creative
dashboard/src/components/campaigns/draggable-creative.tsx,276,21,jsx_attr:title,high,Copy ID,"""Copy ID"""
dashboard/src/components/campaigns/draggable-creative.tsx,290,49,jsx_text,high,App:,App:
dashboard/src/components/campaigns/draggable-creative.tsx,301,21,jsx_text,high,Spend:,Spend:
dashboard/src/components/campaigns/draggable-creative.tsx,305,21,jsx_text,high,Impressions:,Impressions:
dashboard/src/components/campaigns/draggable-creative.tsx,309,21,jsx_text,high,Clicks:,Clicks:
dashboard/src/components/campaigns/draggable-creative.tsx,313,21,jsx_text,high,CTR:,CTR:
dashboard/src/components/campaigns/draggable-creative.tsx,318,23,jsx_text,high,Countries:,Countries:
dashboard/src/components/campaigns/draggable-creative.tsx,326,65,jsx_text,high,Destination:,Destination:
dashboard/src/components/campaigns/draggable-creative.tsx,336,23,jsx_text,high,Disapproved,Disapproved
dashboard/src/components/campaigns/draggable-creative.tsx,347,19,jsx_text,high,Restricted:,Restricted:
dashboard/src/components/campaigns/draggable-creative.tsx,399,101,jsx_attr:title,high,Disapproved,"""Disapproved"""
dashboard/src/components/campaigns/list-cluster.tsx,189,30,property:label,medium,Spend,'Spend'
dashboard/src/components/campaigns/list-cluster.tsx,190,36,property:label,medium,Impressions,'Impressions'
dashboard/src/components/campaigns/list-cluster.tsx,191,31,property:label,medium,Clicks,'Clicks'
dashboard/src/components/campaigns/list-cluster.tsx,192,32,property:label,medium,Country,'Country'
dashboard/src/components/campaigns/list-cluster.tsx,193,35,property:label,medium,Added,'Added'
dashboard/src/components/campaigns/list-cluster.tsx,251,21,jsx_attr:title,high,Delete campaign,"""Delete campaign"""
dashboard/src/components/campaigns/list-cluster.tsx,264,15,jsx_text,high,creative,creative
dashboard/src/components/campaigns/list-cluster.tsx,368,17,jsx_expr_string,high,No creatives match filter,'No creatives match filter'
dashboard/src/components/campaigns/list-cluster.tsx,370,19,jsx_expr_string,high,All creatives are clustered,'All creatives are clustered'
dashboard/src/components/campaigns/list-cluster.tsx,371,19,jsx_expr_string,high,Drag creatives here,'Drag creatives here'
dashboard/src/components/campaigns/list-item.tsx,153,21,jsx_text,high,Spend:,Spend:
dashboard/src/components/campaigns/list-item.tsx,157,21,jsx_text,high,Impressions:,Impressions:
dashboard/src/components/campaigns/list-item.tsx,161,21,jsx_text,high,Clicks:,Clicks:
dashboard/src/components/campaigns/list-item.tsx,165,21,jsx_text,high,CTR:,CTR:
dashboard/src/components/campaigns/list-item.tsx,172,65,jsx_text,high,Destination:,Destination:
dashboard/src/components/campaigns/list-item.tsx,237,45,jsx_text,high,imp,imp
dashboard/src/components/campaigns/list-item.tsx,242,40,jsx_text,high,clicks,clicks
dashboard/src/components/campaigns/SortFilterControls.tsx,45,10,jsx_expr_string,high,spend,'spend'
dashboard/src/components/campaigns/SortFilterControls.tsx,45,19,jsx_expr_string,high,impressions,'impressions'
dashboard/src/components/campaigns/SortFilterControls.tsx,45,34,jsx_expr_string,high,clicks,'clicks'
dashboard/src/components/campaigns/SortFilterControls.tsx,45,44,jsx_expr_string,high,creatives,'creatives'
dashboard/src/components/campaigns/SortFilterControls.tsx,45,57,jsx_expr_string,high,name,'name'
dashboard/src/components/campaigns/SortFilterControls.tsx,79,9,jsx_text,high,Issues,Issues
dashboard/src/components/campaigns/unassigned-pool.tsx,61,11,jsx_text,high,Unclustered,Unclustered
dashboard/src/components/campaigns/unassigned-pool.tsx,63,35,jsx_text,high,creatives),creatives)
dashboard/src/components/campaigns/unassigned-pool.tsx,94,17,jsx_text,high,All creatives are clustered. Drag here to unassign.,All creatives are clustered. Drag here to unassign.
dashboard/src/components/creative-card.tsx,58,19,jsx_attr:alt,high,Video thumbnail,"""Video thumbnail"""
dashboard/src/components/creative-card.tsx,74,19,jsx_text,high,Preview,Preview
dashboard/src/components/creative-card.tsx,77,51,jsx_text,high,Auto-generated preview,Auto-generated preview
dashboard/src/components/creative-card.tsx,79,21,jsx_text,high,Generated by Cat-Scan for internal reference. Not visible to end users.,Generated by Cat-Scan for internal reference. Not visible to end users.
dashboard/src/components/creative-card.tsx,134,17,jsx_attr:alt,high,HTML preview,"""HTML preview"""
dashboard/src/components/creative-card.tsx,159,17,jsx_attr:alt,high,Display preview,"""Display preview"""
dashboard/src/components/creative-card.tsx,249,77,jsx_template_text,high,spent,} spent`
dashboard/src/components/creative-card.tsx,249,88,jsx_expr_string,high,No data,"""No data"""
dashboard/src/components/creative-card.tsx,265,77,jsx_template_text,high,spent,} spent`
dashboard/src/components/creative-card.tsx,265,88,jsx_expr_string,high,No performance data,"""No performance data"""
dashboard/src/components/creative-card.tsx,276,21,jsx_attr:title,high,Copy ID,"""Copy ID"""
dashboard/src/components/creative-card.tsx,284,23,jsx_attr:title,high,Copy HTML,"""Copy HTML"""
dashboard/src/components/creative-card.tsx,295,23,jsx_attr:title,high,View in Google Console,"""View in Google Console"""
dashboard/src/components/creative-card.tsx,307,60,jsx_text,high,imps ·,imps ·
dashboard/src/components/creative-card.tsx,307,105,jsx_text,high,CTR,CTR
dashboard/src/components/creative-card.tsx,313,36,jsx_text,high,GEO:,GEO:
dashboard/src/components/creative-card.tsx,314,37,jsx_text,high,Lang:,Lang:
dashboard/src/components/creative-card.tsx,318,17,jsx_text,high,Mismatch,Mismatch
dashboard/src/components/creative-card.tsx,325,13,jsx_text,high,Stale cache,Stale cache
dashboard/src/components/creative-card.tsx,325,65,jsx_template_text,high,h old),}h old)`
dashboard/src/components/creative-card.tsx,343,221,jsx_text,high,Read more,Read more
dashboard/src/components/error.tsx,23,15,jsx_text,high,Try again,Try again
dashboard/src/components/error.tsx,45,11,jsx_text,high,Try again,Try again
dashboard/src/components/first-run-check.tsx,56,40,jsx_text,high,Loading...,Loading...
dashboard/src/components/format-chart.tsx,33,9,jsx_text,high,No data available,No data available
dashboard/src/components/import-dropzone.tsx,99,25,jsx_expr_string,high,Drop file to upload,"""Drop file to upload"""
dashboard/src/components/import-dropzone.tsx,99,49,jsx_expr_string,high,Drag & drop CSV file here,"""Drag & drop CSV file here"""
dashboard/src/components/import-dropzone.tsx,101,46,jsx_text,high,or click to browse,or click to browse
dashboard/src/components/import-dropzone.tsx,102,51,jsx_text,high,Max file size:,Max file size:
dashboard/src/components/import-dropzone.tsx,107,17,jsx_text,high,Error:,Error:
dashboard/src/components/import-preview.tsx,9,55,jsx_text,high,No data to preview,No data to preview
dashboard/src/components/import-preview.tsx,17,11,jsx_text,high,Preview (first,Preview (first
dashboard/src/components/import-preview.tsx,17,40,jsx_text,high,rows),rows)
dashboard/src/components/import-progress.tsx,19,11,jsx_text,high,Importing Data...,Importing Data...
dashboard/src/components/import-progress.tsx,22,11,jsx_text,high,Please wait while we process your file,Please wait while we process your file
dashboard/src/components/import/ColumnMappingCard.tsx,18,53,jsx_text,high,Columns detected and mapped,Columns detected and mapped
dashboard/src/components/import/ExportInstructions.tsx,12,59,jsx_text,high,Why 5 Separate Reports?,Why 5 Separate Reports?
dashboard/src/components/import/ExportInstructions.tsx,14,11,jsx_text,high,Google Authorized Buyers has,Google Authorized Buyers has
dashboard/src/components/import/ExportInstructions.tsx,14,48,jsx_text,high,field incompatibilities,field incompatibilities
dashboard/src/components/import/ExportInstructions.tsx,14,81,jsx_text,high,that prevent getting all data in one export:,that prevent getting all data in one export:
dashboard/src/components/import/ExportInstructions.tsx,17,15,jsx_text,high,"• To get Creative-level bid metrics, you lose &quot;Bid requests&quot;","• To get Creative-level bid metrics, you lose &quot;Bid requests&quot;"
dashboard/src/components/import/ExportInstructions.tsx,18,15,jsx_text,high,"• To get &quot;Bid requests&quot;, you lose Creative detail","• To get &quot;Bid requests&quot;, you lose Creative detail"
dashboard/src/components/import/ExportInstructions.tsx,19,15,jsx_text,high,• Pretargeting config (Billing ID) cannot be combined with bid pipeline metrics,• Pretargeting config (Billing ID) cannot be combined with bid pipeline metrics
dashboard/src/components/import/ExportInstructions.tsx,24,58,jsx_text,high,Create 5 Scheduled Reports in Authorized Buyers,Create 5 Scheduled Reports in Authorized Buyers
dashboard/src/components/import/ExportInstructions.tsx,26,15,jsx_text,high,Open,Open
dashboard/src/components/import/ExportInstructions.tsx,26,183,jsx_text,high,Authorized Buyers,Authorized Buyers
dashboard/src/components/import/ExportInstructions.tsx,27,15,jsx_text,high,Go to,Go to
dashboard/src/components/import/ExportInstructions.tsx,27,29,jsx_text,high,Reporting,Reporting
dashboard/src/components/import/ExportInstructions.tsx,27,58,jsx_text,high,Scheduled Reports,Scheduled Reports
dashboard/src/components/import/ExportInstructions.tsx,27,95,jsx_text,high,New Report,New Report
dashboard/src/components/import/ExportInstructions.tsx,28,15,jsx_text,high,Create each report below with schedule:,Create each report below with schedule:
dashboard/src/components/import/ExportInstructions.tsx,28,63,jsx_text,high,Daily,Daily
dashboard/src/components/import/ExportInstructions.tsx,28,77,jsx_text,high,", date range:",", date range:"
dashboard/src/components/import/ExportInstructions.tsx,28,99,jsx_text,high,Yesterday,Yesterday
dashboard/src/components/import/ExportInstructions.tsx,28,117,jsx_text,high,", format:",", format:"
dashboard/src/components/import/ExportInstructions.tsx,28,135,jsx_text,high,CSV,CSV
dashboard/src/components/import/ExportInstructions.tsx,36,55,jsx_text,high,catscan-bidsinauction,catscan-bidsinauction
dashboard/src/components/import/ExportInstructions.tsx,37,59,jsx_text,high,→ rtb_daily,→ rtb_daily
dashboard/src/components/import/ExportInstructions.tsx,39,43,jsx_text,high,Creative-level performance with bid pipeline metrics by country.,Creative-level performance with bid pipeline metrics by country.
dashboard/src/components/import/ExportInstructions.tsx,43,79,jsx_text,high,Dimensions,Dimensions
dashboard/src/components/import/ExportInstructions.tsx,45,19,jsx_text,high,• Day,• Day
dashboard/src/components/import/ExportInstructions.tsx,46,19,jsx_text,high,• Country,• Country
dashboard/src/components/import/ExportInstructions.tsx,47,19,jsx_text,high,• Creative ID,• Creative ID
dashboard/src/components/import/ExportInstructions.tsx,48,19,jsx_text,high,• Buyer account ID,• Buyer account ID
dashboard/src/components/import/ExportInstructions.tsx,52,79,jsx_text,high,Metrics,Metrics
dashboard/src/components/import/ExportInstructions.tsx,54,19,jsx_text,high,• Bids in auction,• Bids in auction
dashboard/src/components/import/ExportInstructions.tsx,55,19,jsx_text,high,• Auctions won,• Auctions won
dashboard/src/components/import/ExportInstructions.tsx,56,19,jsx_text,high,• Bids,• Bids
dashboard/src/components/import/ExportInstructions.tsx,57,19,jsx_text,high,• Reached queries,• Reached queries
dashboard/src/components/import/ExportInstructions.tsx,58,19,jsx_text,high,• Impressions,• Impressions
dashboard/src/components/import/ExportInstructions.tsx,59,19,jsx_text,high,• Spend (buyer currency),• Spend (buyer currency)
dashboard/src/components/import/ExportInstructions.tsx,69,55,jsx_text,high,catscan-quality,catscan-quality
dashboard/src/components/import/ExportInstructions.tsx,70,59,jsx_text,high,→ rtb_daily,→ rtb_daily
dashboard/src/components/import/ExportInstructions.tsx,72,43,jsx_text,high,Creative-level performance with viewability metrics. Includes pretargeting config (Billing ID) for config analysis.,Creative-level performance with viewability metrics. Includes pretargeting config (Billing ID) for config analysis.
dashboard/src/components/import/ExportInstructions.tsx,76,79,jsx_text,high,Dimensions,Dimensions
dashboard/src/components/import/ExportInstructions.tsx,78,19,jsx_text,high,• Day,• Day
dashboard/src/components/import/ExportInstructions.tsx,79,19,jsx_text,high,• Pretargeting config (Billing ID),• Pretargeting config (Billing ID)
dashboard/src/components/import/ExportInstructions.tsx,80,19,jsx_text,high,• Creative ID,• Creative ID
dashboard/src/components/import/ExportInstructions.tsx,81,19,jsx_text,high,• Creative size,• Creative size
dashboard/src/components/import/ExportInstructions.tsx,82,19,jsx_text,high,• Creative format,• Creative format
dashboard/src/components/import/ExportInstructions.tsx,86,79,jsx_text,high,Metrics,Metrics
dashboard/src/components/import/ExportInstructions.tsx,88,19,jsx_text,high,• Reached queries,• Reached queries
dashboard/src/components/import/ExportInstructions.tsx,89,19,jsx_text,high,• Impressions,• Impressions
dashboard/src/components/import/ExportInstructions.tsx,90,19,jsx_text,high,• Spend (buyer currency),• Spend (buyer currency)
dashboard/src/components/import/ExportInstructions.tsx,91,19,jsx_text,high,• Active view viewable,• Active view viewable
dashboard/src/components/import/ExportInstructions.tsx,92,19,jsx_text,high,• Active view measurable,• Active view measurable
dashboard/src/components/import/ExportInstructions.tsx,102,55,jsx_text,high,catscan-pipeline-geo,catscan-pipeline-geo
dashboard/src/components/import/ExportInstructions.tsx,103,59,jsx_text,high,→ rtb_bidstream,→ rtb_bidstream
dashboard/src/components/import/ExportInstructions.tsx,105,43,jsx_text,high,Full bid pipeline by country and hour. Shows traffic volume you&apos;re receiving.,Full bid pipeline by country and hour. Shows traffic volume you&apos;re receiving.
dashboard/src/components/import/ExportInstructions.tsx,109,79,jsx_text,high,Dimensions,Dimensions
dashboard/src/components/import/ExportInstructions.tsx,111,19,jsx_text,high,• Day,• Day
dashboard/src/components/import/ExportInstructions.tsx,112,19,jsx_text,high,• Country,• Country
dashboard/src/components/import/ExportInstructions.tsx,113,19,jsx_text,high,• Hour,• Hour
dashboard/src/components/import/ExportInstructions.tsx,117,79,jsx_text,high,Metrics,Metrics
dashboard/src/components/import/ExportInstructions.tsx,119,19,jsx_text,high,• Bid requests,• Bid requests
dashboard/src/components/import/ExportInstructions.tsx,120,19,jsx_text,high,• Inventory matches,• Inventory matches
dashboard/src/components/import/ExportInstructions.tsx,121,19,jsx_text,high,• Successful responses,• Successful responses
dashboard/src/components/import/ExportInstructions.tsx,122,19,jsx_text,high,• Bids,• Bids
dashboard/src/components/import/ExportInstructions.tsx,123,19,jsx_text,high,• Bids in auction,• Bids in auction
dashboard/src/components/import/ExportInstructions.tsx,124,19,jsx_text,high,• Auctions won,• Auctions won
dashboard/src/components/import/ExportInstructions.tsx,125,19,jsx_text,high,• Impressions,• Impressions
dashboard/src/components/import/ExportInstructions.tsx,126,19,jsx_text,high,• Clicks,• Clicks
dashboard/src/components/import/ExportInstructions.tsx,136,55,jsx_text,high,catscan-pipeline,catscan-pipeline
dashboard/src/components/import/ExportInstructions.tsx,137,59,jsx_text,high,→ rtb_bidstream,→ rtb_bidstream
dashboard/src/components/import/ExportInstructions.tsx,139,43,jsx_text,high,Bid pipeline by publisher. Shows which publishers send you traffic.,Bid pipeline by publisher. Shows which publishers send you traffic.
dashboard/src/components/import/ExportInstructions.tsx,143,79,jsx_text,high,Dimensions,Dimensions
dashboard/src/components/import/ExportInstructions.tsx,145,19,jsx_text,high,• Day,• Day
dashboard/src/components/import/ExportInstructions.tsx,146,19,jsx_text,high,• Hour,• Hour
dashboard/src/components/import/ExportInstructions.tsx,147,19,jsx_text,high,• Country,• Country
dashboard/src/components/import/ExportInstructions.tsx,148,19,jsx_text,high,• Publisher ID,• Publisher ID
